Business ID,Business,City,State,Zip,Phone,TOB,Dues,Plan,AB Status,Established,Joined,Dropped on,Why,Rating,Inq 1Year,Inq 3Year
90026767,"Red Rock Stables, LLC",Oklahoma City,OK,73131,(405) 642-9528,Stables,$394.00 ,,Not Accredited,1/1/1991,5/16/2012,1/2/2014,"Cancelled, nonpayment of dues",NR,2,19
90048918,Red's Remodeling,Oklahoma City,OK,73112,(405) 519-2252,Construction Services,$474.00 ,PP,Cancelled -Non-Payment,9/30/2014,8/22/2016,8/28/2018,"Financial, Cash Flow",A+,10,84
90054614,"Redbud Contractors, L.L.C.",Oklahoma City,OK,73120,(405) 286-3434,General Contractor,$299.00 ,PP,Cancelled -Non-Payment,4/24/2006,11/30/2017,10/31/2018,"Cancelled, nonpayment of dues",A+,52,89
90049197,Redbud Fencing Solutions,Oklahoma City,OK,73114,(405) 775-0222,Fence Sales,$474.00 ,PP,Resigned,9/5/2014,10/19/2016,9/28/2018,Out of Business,NR,93,266
90047835,Redbud Realty & Associates,Edmond,OK,73003,(405) 216-0020,Real Estate,$474.00 ,PP,Cancelled -Non-Payment,4/12/2004,8/2/2016,8/1/2017,"Cancelled, nonpayment of dues",A+,7,29
90022900,Reddick Roofing,Enid,OK,73702,(580) 234-3828,Roofing Contractors,$450.00 ,,Cancelled -Non-Payment,,5/16/2016,6/30/2017,"Cancelled, nonpayment of dues",A+,55,166
90022900,Reddick Roofing,Enid,OK,73702,(580) 234-3828,Roofing Contractors,,,Cancelled -Non-Payment,,5/16/2016,6/30/2017,"Cancelled, nonpayment of dues",A+,55,166
90050361,"Reddirt Property Management, LLC",Enid,OK,73703,(918) 302-8384,Property Management,$474.00 ,PP,Resigned,8/6/2015,11/23/2016,12/27/2017,Out of Business,NR,11,57
90018659,Redrock Construction,Hydro,OK,73048,(580) 819-0055,Concrete Contractors,$414.00 ,,Not Accredited,1/1/2002,5/19/2010,4/17/2012,"Cancelled, nonpayment of dues",A+,14,71
90052606,"Redwing Construction, Inc.",Moore,OK,73160,,Home Builders,$474.00 ,PP,Cancelled -Non-Payment,3/1/2004,6/26/2017,11/19/2018,"Cancelled, nonpayment of dues",NR,17,46
90013693,Reed's Tax Service,Midwest City,OK,73110,(405) 732-2446,Tax Return Preparation,$450.00 ,,Cancelled -Non-Payment,1/1/1943,3/26/2014,5/14/2018,"Cancelled, nonpayment of dues",A+,37,129
9000933,"Reel-O-Matic, Inc.",Oklahoma City,OK,73179,(405) 672-0000,New Machinery,$782.00 ,,Not Accredited,1/1/1948,1/10/2012,1/7/2014,"Cancelled, nonpayment of dues",A+,106,155
7000264,"Rees Associates, Inc.",Oklahoma City,OK,73120,(405) 942-7337,Architect,$268.00 ,,Not Accredited,1/1/1975,6/3/1987,6/15/1994,Denied,A+,7,12
90031537,"Reese Energy Consulting, Inc.",Edmond,OK,73034,(405) 216-8855,Oilfield Consultant,$450.00 ,,Cancelled -Non-Payment,7/1/1996,4/2/2015,8/19/2016,"Cancelled, nonpayment of dues",A+,9,29
9000214,Reflections Pools & Spas,Wanette,OK,74878,(405) 899-7665,Pool Contractors,$350.00 ,,Not Accredited,1/1/1978,4/8/1998,9/30/1999,"Cancelled, nonpayment of dues",NR,10,56
90002992,Reflections Skincare & Career Makeovers,Lawton,OK,73505,(580) 280-0133,Beauty Salon,$413.44 ,,Not Accredited,3/27/2004,8/15/2006,3/2/2009,"Cancelled, nonpayment of dues",NR,2,12
90030211,Refrigeration & Trailer Repair,Guymon,OK,73942,(580) 338-2314,Trailer Repair,$450.00 ,,Cancelled -Non-Payment,12/1/2011,3/1/2013,5/14/2018,"Cancelled, nonpayment of dues",A+,7,35
9000801,Regal Cleaners,Edmond,OK,73034,(405) 359-1131,Dry Cleaners,$283.75 ,,Not Accredited,1/1/1986,2/12/1992,6/15/1993,New - NSF in pmt 4-12,NR,2,2
90009893,"Regan G. Nichols, D.O.",Midwest City,OK,73110,(405) 869-0340,Osteopath,$480.00 ,,Not Accredited,1/1/2005,5/22/2008,10/3/2013,"Cancelled, nonpayment of dues",NR,11,121
90047813,Regency Roofing and Construction LLC,Shawnee,OK,74801,(405) 273-7663,Roofing Contractors,$450.00 ,,Non-Renewal Other Concerns,1/1/1993,8/2/2016,1/9/2018,Other,F,33,157
90019008,Regent Roofing,Oklahoma City,OK,73149,(405) 205-2968,Roofing Contractors,$444.00 ,,Not Accredited,1/1/1999,6/14/2010,3/31/2012,"Cancelled, nonpayment of dues",A+,21,36
90020545,Regina's,Nichols Hills,OK,73116,(405) 842-7774,Boutique,$394.00 ,,Not Accredited,10/1/2009,11/3/2010,12/7/2011,"Cancelled, nonpayment of dues",NR,3,8
90028182,Reim Spraying Service,Perry,OK,73700,(580) 863-2688,Pest Control,$394.00 ,,Not Accredited,1/1/1980,8/29/2012,10/23/2013,Dissatisfied with Services,A+,19,32
90012375,Reliable ATV's,Oklahoma City,OK,73105,(405) 521-1220,ATV,$425.00 ,,Not Accredited,1/1/2007,12/1/2008,7/16/2009,Suspended,NR,3,4
90031536,Reliable Lawn & Tree Service,Cordell,OK,73632,(580) 515-1688,Lawn Care,$450.00 ,,Cancelled -Non-Payment,1/1/2009,6/5/2013,7/29/2016,"Cancelled, nonpayment of dues",A+,15,67
7001910,Reliance Pest Solutions,Oklahoma City,OK,73105,(405) 843-5177,Pest Control,$350.00 ,,Not Accredited,8/1/1998,6/10/2001,6/15/2002,"Cancelled, nonpayment of dues",A+,15,43
7002211,"Reliant Heating & Air Conditioning, Inc.",Fort Worth,TX,76117,(817) 831-3950,Heating and Air Conditioning,$289.00 ,,Not Accredited,1/1/1993,11/6/2004,6/11/2009,"Cancelled, nonpayment of dues",A+,119,141
90024694,"Reliant Services, LLC",Mustang,OK,73064,(405) 370-3895,Remodel Contractors,$394.00 ,,Not Accredited,1/1/2005,11/2/2011,11/18/2013,"Cancelled, nonpayment of dues",A+,25,38
90054336,Relic Cabinets & Construction Inc.,Cashion,OK,73016,(405) 615-8415,Cabinet Maker,$474.00 ,PP,Cancelled -Non-Payment,10/28/2015,10/13/2017,8/15/2018,"Cancelled, nonpayment of dues",A+,21,34
7001250,"Remington Electrical Contracting Co., Inc.",Edmond,OK,73083,(405) 359-6644,Electrician,$435.00 ,,Not Accredited,1/1/1990,4/8/2008,9/22/2011,"Cancelled, nonpayment of dues",A+,18,29
5005950,"Remington Park, Inc.",Oklahoma City,OK,73111,(405) 424-1000,Race Tracks,$650.00 ,,Not Accredited,1/1/1988,2/23/1998,6/30/1999,"Cancelled, nonpayment of dues",A+,8,21
90002224,"Renaissance Custom Homes, LLC",Oklahoma City,OK,73170,(405) 691-1508,Home Builders,$531.00 ,,Not Accredited,1/1/2002,4/10/2006,1/31/2011,"Cancelled, nonpayment of dues",B-,123,458
7000317,Renaissance Waterford Oklahoma City Hotel,Oklahoma City,OK,73118,(405) 848-4782,Hotels,$610.51 ,,Not Accredited,5/21/2014,2/18/1987,2/15/2004,"Cancelled, nonpayment of dues",A+,9,16
90021577,"Renee Roy MD, PC",Midwest City,OK,73130,(405) 732-2299,Health,$414.00 ,,Not Accredited,1/1/2002,1/20/2011,2/20/2013,"Cancelled, nonpayment of dues",NR,1,3
90013322,"Renegar Construction, Inc.",Durant,OK,74701,(580) 920-9577,Building Contractors,$394.00 ,,Not Accredited,2/1/2008,2/20/2009,10/4/2010,"Cancelled, nonpayment of dues",A+,7,28
90041330,Renovate 405,Oklahoma City,OK,73112,(405) 812-1053,Remodel Contractors,$474.00 ,PP,Cancelled -Non-Payment,6/11/2012,10/8/2015,9/11/2018,"Cancelled, nonpayment of dues",A+,44,267
90019334,Rent a Flick,Woodward,OK,73801,(580) 256-1707,Video Tape Rentals,$414.00 ,,Not Accredited,9/1/2007,7/12/2010,9/6/2012,"Cancelled, nonpayment of dues",NR,4,9
90016292,Rentie Subscription Agency,Oklahoma City,OK,73104,(405) 517-9061,Magazines Sales,$394.00 ,,Not Accredited,1/1/2008,1/4/2010,1/24/2011,Suspended,NR,5,11
90020650,"Request Services Company, Inc.",Bethany,OK,73008,(405) 640-6264,Refrigeration Equipment,$414.00 ,,Not Accredited,1/1/1995,11/10/2010,3/5/2013,"Cancelled, nonpayment of dues",A+,20,33
90022169,"Rescue Plumbing Services, Inc.",Ardmore,OK,73401,(580) 223-4467,Plumber,$551.00 ,,Not Accredited,1/1/2004,3/22/2011,11/21/2013,"Cancelled, nonpayment of dues",A+,10,63
90014772,"Rescue Tech, LLC",Edmond,OK,73034,(405) 326-1129,Network Computer,$444.00 ,,Not Accredited,1/1/2007,6/22/2009,2/28/2011,"Cancelled, nonpayment of dues",A+,9,19
7002247,Residential Concrete,Lawton,OK,73501,(580) 357-3138,Concrete Contractors,$474.00 ,PP,Cancelled -Non-Payment,12/22/2014,4/20/2018,1/10/2019,"Cancelled, nonpayment of dues",NR,87,104
7000275,Resthaven Funeral Home & Memorial Gardens,Oklahoma City,OK,73139,(405) 691-1661,Funeral Director,$654.00 ,,Not Accredited,1/1/1947,1/1/1958,4/11/2014,"Cancelled, nonpayment of dues",B-,27,78
90021204,"Restoration Properties, LLC",Edmond,OK,73012,(405) 590-4276,General Contractor,$394.00 ,,Not Accredited,1/1/2001,12/16/2010,7/19/2012,"Cancelled, nonpayment of dues",A+,10,131
12003281,"Restoration Station, LLC",Oklahoma City,OK,73118,(405) 340-6468,Occupational Health Nurse,$350.00 ,,Not Accredited,2/1/1993,9/26/1997,1/10/1998,"Cancelled, nonpayment of dues",A+,32,62
90031929,"RestorPro, Inc.",Oklahoma City,OK,73107,(405) 293-4767,Fire and Water Damage Restoration,$420.00 ,,Not Accredited,6/1/2004,7/7/2013,10/14/2014,"Cancelled, nonpayment of dues",A+,33,61
90054231,Results Carpet Cleaning,Mustang,OK,73064,(405) 413-7018,Carpet and Rug Cleaners,$474.00 ,PP,Cancelled -Non-Payment,8/1/2013,9/29/2017,6/8/2018,"Cancelled, nonpayment of dues",A+,22,38
11002012,"Results Computer, Inc.",Oklahoma City,OK,73102,(405) 232-7177,Printers,$485.00 ,,Not Accredited,1/9/1993,1/31/2008,8/29/2011,"Cancelled, nonpayment of dues",A+,43,76
90022170,Resurrection Paint & Body Works,Noble,OK,73068,(405) 872-0936,Auto Body Repair and Painting,$414.00 ,,Not Accredited,1/1/2006,3/22/2011,11/21/2013,"Cancelled, nonpayment of dues",A+,7,27
90007888,Revels Construction,Ada,OK,74820,(580) 320-0260,General Contractor,$394.00 ,,Not Accredited,1/1/2003,1/10/2008,4/3/2009,Suspended,NR,14,27
90050571,Revolve Productions,Oklahoma City,OK,73106,(405) 810-6977,Event Planner,$474.00 ,PP,Cancelled -Non-Payment,6/1/2015,4/28/2017,3/7/2018,"Cancelled, nonpayment of dues",A+,5,18
90011398,Reynolds Ford of Edmond,Oklahoma City,OK,73103,(405) 475-9000,Used Car Dealers,,,Resigned,,1/25/2011,9/8/2017,Out of Business,NR,14,75
90020546,Rez Motion Graphics,Edmond,OK,73003,(405) 216-5403,Commercial Artist,$464.00 ,,Not Accredited,8/1/2009,11/3/2010,3/5/2013,"Cancelled, nonpayment of dues",A+,8,16
7000269,"RGDC, Inc.",Oklahoma City,OK,73159,(405) 591-4426,Architect,$100.00 ,,Not Accredited,1/1/1961,10/20/1976,1/15/1993,Denied,A+,10,27
90025334,"RGP Restoration, L.L.C.",Norman,OK,73072,(405) 701-0064,General Contractor,$450.00 ,,Cancelled -Non-Payment,6/1/2010,1/10/2012,11/27/2017,"Cancelled, nonpayment of dues",A+,139,414
7000274,"Rhame & Company, CPA's",Oklahoma City,OK,73112,(405) 947-8898,Bookkeeping Services,$147.75 ,,Not Accredited,1/1/1977,8/18/1983,8/18/2000,Other,A+,23,52
90015550,Rhema Roofing and Exteriors,Oklahoma City,OK,73112,(405) 571-3053,Roofing Contractors,$435.00 ,,Not Accredited,2/1/2008,8/21/2009,10/2/2014,"Cancelled, nonpayment of dues",A+,28,82
90054679,Rhone Handyman Service,Choctaw,OK,73020,(405) 924-5433,Handyman,$474.00 ,PP,Cancelled -Non-Payment,6/1/2009,12/21/2017,10/16/2018,"Cancelled, nonpayment of dues",A+,57,101
90003433,Ric-Barry Co.,Oklahoma City,OK,73116,(405) 842-2708,Cabinets,$413.00 ,,Not Accredited,1/1/1996,11/2/2006,6/29/2009,"Cancelled, nonpayment of dues",A+,13,43
90005377,Rice Booking Agency,Oklahoma City,OK,73120,(405) 751-6034,Advertising Agencies,$413.00 ,,Not Accredited,1/1/1997,6/7/2007,1/28/2010,"Cancelled, nonpayment of dues",A+,8,17
10001827,"RICES, Inc.",Oklahoma City,OK,73140,(405) 973-0077,Computer Hardware,$350.00 ,,Not Accredited,1/1/1998,1/31/2000,6/15/2001,"Cancelled, nonpayment of dues",NR,3,7
90039259,"Rich Life Training, LLC",El Reno,OK,73036,(405) 537-6407,Self Improvement Coach,$474.00 ,PP,Resigned,1/21/2014,4/17/2017,12/6/2017,Out of Business,NR,16,49
5000077,"Richard & Associates Pools, Inc.",Okla. City,OK,73165,(405) 799-8183,Pool Contractors,,,Not Accredited,1/1/1978,3/27/1982,7/15/1989,New - NSF in first 3 pmts,A+,10,22
90023192,Richard Oblander Construction,Shattuck,OK,73858,(580) 938-2635,Construction Services,$414.00 ,,Not Accredited,1/1/1983,6/29/2011,1/2/2014,"Cancelled, nonpayment of dues",NR,4,12
5001446,Richard's Body Shop,Oklahoma City,OK,73141,(405) 769-7241,Auto Body Repair and Painting,$210.25 ,,Not Accredited,1/1/1975,4/1/1992,4/15/1993,No Benefit/Value,A+,3,9
90007795,"Richard's Welding & Metal Buildings, Inc",Blanchard,OK,73010,(405) 485-8611,Metal Building,$394.00 ,,Not Accredited,1/1/1978,3/3/2008,10/27/2009,"Cancelled, nonpayment of dues",NR,105,283
9003887,Richards Car Care,Oklahoma City,OK,73134,(405) 755-8200,Auto Services,$350.00 ,,Not Accredited,8/1/1986,5/11/1998,9/30/1999,"Cancelled, nonpayment of dues",A+,14,71
12003536,"Richardson Homes, LLC",Tuttle,OK,73089,(405) 381-0160,Home Builders,$575.00 ,,Revoked for Standards Violation,1/1/1993,7/21/2003,3/13/2017,Revoked,A+,478,2760
7002192,"Richardson Interests, LLC",Harrah,OK,73045,(405) 833-7807,Fence Contractors,$551.25 ,,Not Accredited,1/1/2002,9/22/2004,7/27/2006,"Cancelled, nonpayment of dues",NR,4,11
90024524,Richey Construction,Edmond,OK,73013,(405) 635-4776,Concrete Contractors,$474.00 ,PP,Cancelled -Non-Payment,2/2/2017,6/11/2018,8/15/2018,"Cancelled, nonpayment of dues",C-,161,205
90032995,"Richey Enterprises, LLC",Newcastle,OK,73065,(405) 387-5222,Home Builders,$450.00 ,,Not Accredited,3/1/1998,9/30/2013,10/15/2014,Out of Business,A+,13,27
4000459,Richey Insurance Agency,Oklahoma City,OK,73119,(405) 685-5784,Insurance Companies,$205.00 ,,Not Accredited,,4/14/1992,9/15/1994,No Benefit/Value,A+,5,20
90054656,"Richey's Coaching, LLC",El Reno,OK,73036,(405) 295-6410,Life Coach,$474.00 ,PP,Resigned,1/21/2014,12/8/2017,3/14/2018,Out of Business,A+,35,76
90054399,"Richmond Signature Homes, LLC",Edmond,OK,73012,(405) 208-0783,Home Builders,$474.00 ,PP,Resigned,9/12/2008,10/27/2017,11/7/2018,No Benefit/Value,A+,16,35
90011293,"Rick Garner Transmission and Automotive, Inc.",Lawton,OK,73507,(580) 492-7245,Auto Repair,$394.00 ,,Not Accredited,1/1/2003,9/9/2008,5/4/2010,"Cancelled, nonpayment of dues",F,57,87
9001238,"Rick Jones Buick GMC, Inc.",El Reno,OK,73036,(405) 262-2466,New Car Dealers,$628.00 ,,Not Accredited,9/1/1988,3/22/2011,3/8/2012,"Cancelled, nonpayment of dues",A+,28,76
90010749,"Rick Wolfe Roofing & Construction Company, Inc.",Oklahoma City,OK,73170,(405) 788-6137,Roofing Contractors,$457.00 ,,Not Accredited,1/1/2001,8/1/2008,11/7/2012,"Cancelled, nonpayment of dues",A+,30,83
90018743,Rick Wylie Storm Shelters & Construction LLC,Comanche,OK,73529,(580) 656-5031,Construction Services,$474.00 ,PP,Cancelled -Non-Payment,1/1/1989,4/17/2017,7/23/2018,"Cancelled, nonpayment of dues",A+,89,299
90025834,Rick's Fine Chocolates & Coffees,Guthrie,OK,73044,(405) 293-9309,Candy,$469.00 ,,Not Accredited,11/18/2006,2/28/2012,3/3/2015,"Cancelled, nonpayment of dues",NR,5,9
4000464,"Rick's Landscaping, Inc.",Norman,OK,73072,(405) 364-7177,Landscape Architect,$205.00 ,,Not Accredited,1/1/1976,4/22/1992,4/15/1993,No Benefit/Value,A+,4,16
90031753,Rickey Squires Insurance,Taloga,OK,73667,(405) 328-5000,Insurance Services Office,$375.00 ,,Not Accredited,1/1/1988,6/5/2013,8/14/2014,"Cancelled, nonpayment of dues",NR,2,2
90059479,Ricks Mobile Diagnostics,Newalla,OK,74857,(405) 915-4670,Mobile Auto Repair,$474.00 ,PP,Cancelled -Non-Payment,1/1/2017,6/18/2018,11/12/2018,"Cancelled, nonpayment of dues",A,88,88
90018709,Ridge Roofing,Oklahoma City,OK,73120,(405) 843-7887,Roofing Contractors,$394.00 ,,Not Accredited,6/1/1997,4/13/2005,11/8/2011,"Cancelled, nonpayment of dues",NR,2,2
90019956,"Ridge Roofing and Construction, LLC",Oklahoma City,OK,73132,(405) 470-6060,Roofing Contractors,$394.00 ,,Not Accredited,8/30/2009,6/30/2010,8/29/2011,Out of Area,A+,19,54
90016191,Ridge Runner Roofing,Anadarko,OK,73005,(405) 247-2476,Roofing Contractors,$629.00 ,,Not Accredited,1/1/1995,10/13/2009,3/5/2013,"Cancelled, nonpayment of dues",A+,77,167
90020534,Ridgecrest Equestrian Center,Oklahoma City,OK,73111,(405) 370-9686,Horse Boarding,$394.00 ,,Not Accredited,1/1/1997,10/31/2010,10/12/2011,"Cancelled, nonpayment of dues",NR,3,31
13005612,Ridley Motorcycle Company,Oklahoma City,OK,73118,(405) 525-5400,Motorcycle Dealers,$608.00 ,,Not Accredited,1/1/1995,6/27/2006,1/4/2010,"Cancelled, nonpayment of dues",A+,17,57
90033276,"Right Time Roofing & Construction, LLC",Midwest City,OK,73110,(405) 582-2225,Roofing Contractors,$375.00 ,,Not Accredited,11/1/2012,10/15/2013,1/2/2015,Out of Business,A+,10,21
7000271,"Rightway Cleaners, Inc.",Oklahoma City,OK,73112,(405) 946-4141,Dry Cleaners,$240.40 ,,Not Accredited,1/1/1929,3/22/1963,10/15/1997,"Cancelled, nonpayment of dues",NR,4,13
4000465,"Riley's Paint & Body, Inc.",Edmond,OK,73003,(405) 359-0038,Auto Body Repair and Painting,$394.00 ,,Not Accredited,,4/24/1992,10/23/2009,"Cancelled, nonpayment of dues",A+,17,50
90010811,Rinehart Heat & Air,Oklahoma City,OK,73150,(405) 733-5821,Heating and Air Conditioning,$394.00 ,,Not Accredited,1/1/1995,8/7/2008,3/8/2010,"Cancelled, nonpayment of dues",A+,89,164
90001358,"Rinnovi Enterprises, Inc.",Elk City,OK,73644,(580) 243-8376,Concrete Contractors,$525.00 ,,Not Accredited,9/10/2002,9/20/2005,4/6/2009,Suspended,A+,7,11
90054026,"Rinnovo Renovations, LLC",Edmond,OK,73003,(405) 625-3438,Painting Contractors,$474.00 ,PP,Cancelled -Non-Payment,1/1/2012,8/30/2017,8/29/2018,"Cancelled, nonpayment of dues",A+,55,93
90058207,"Riosantos Concrete, Inc.",Oklahoma City,OK,73109,(405) 397-4170,Concrete,$474.00 ,PP,Cancelled -Non-Payment,9/27/2017,4/13/2018,9/7/2018,"Cancelled, nonpayment of dues",A-,118,118
90054551,Risen Productions & Construction LLC,Ada,OK,74820,(580) 235-2667,Construction,$474.00 ,PP,Cancelled -Non-Payment,5/12/2017,11/22/2017,1/24/2019,"Cancelled, nonpayment of dues",A,125,180
90031857,Rita Corlee Appraisal,Woodward,OK,73801,(580) 254-3960,Real Estate Appraiser,$450.00 ,,Not Accredited,1/1/1993,6/30/2013,7/9/2014,No Benefit/Value,NR,3,17
90018748,Rite Way Roofing,Oklahoma City,OK,73114,(405) 277-7663,Roofing Contractors,$394.00 ,,Not Accredited,1/1/1975,5/29/2010,8/30/2011,"Cancelled, nonpayment of dues",A+,12,32
90018583,River Bend Construction,Oklahoma City,OK,73139,(405) 691-8661,Roofing Contractors,$435.00 ,,Not Accredited,4/1/2007,5/17/2010,12/15/2013,"Cancelled, nonpayment of dues",A+,3,23
90020535,"River's Edge Countertops, Inc.",Newcastle,OK,73065,(405) 387-2930,Concrete Contractors,$600.00 ,,Cancelled -Non-Payment,12/15/2008,3/26/2014,5/7/2018,"Cancelled, nonpayment of dues",A+,55,147
5005918,Riverside Auto Salvage,Oklahoma City,OK,73128,(405) 789-7177,Auto Salvage,$394.00 ,,Not Accredited,1/1/1963,6/27/2012,1/2/2014,"Cancelled, nonpayment of dues",A+,25,78
90019692,RJ Colbert Enterprises Inc,Oklahoma City,OK,73121,(405) 371-0780,Construction Services,$599.00 ,PP,Cancelled -Non-Payment,1/1/2010,1/27/2016,10/8/2018,"Cancelled, nonpayment of dues",A+,43,166
90008999,"RM Insulation, LLC",Duncan,OK,73533,(877) 702-9282,Insulation Contractors,$599.00 ,PP,Cancelled -Non-Payment,1/1/2003,3/13/2017,3/8/2018,"Cancelled, nonpayment of dues",NR,15,59
90009031,RMR Pro-Diesel Technology LLC.,Jet,OK,73749,(580) 626-4583,Diesel Repair,$450.00 ,,Cancelled -Non-Payment,1/1/2005,8/14/2012,9/30/2016,"Cancelled, nonpayment of dues",A+,9,39
12005483,"Roach Body Shop & Wrecker Service, Inc.",Woodward,OK,73801,(580) 256-7234,Towing Company,$575.00 ,,Cancelled -Non-Payment,3/25/1975,4/28/2017,6/11/2018,"Cancelled, nonpayment of dues",A+,17,73
90029630,"Roadway Specialists, Inc.",Guthrie,OK,73044,(405) 216-0456,General Contractor,$450.00 ,,Not Accredited,1/1/2002,1/7/2013,3/3/2016,"Cancelled, nonpayment of dues",A+,18,34
90018699,Rob Kat Builders Roofing and Remodeling,Oklahoma City,OK,73139,(405) 321-7663,Roofing Contractors,$414.00 ,,Not Accredited,1/1/1998,11/9/2009,4/17/2012,"Cancelled, nonpayment of dues",A+,28,42
5000071,"Robby's Transmission, Inc.",Okla. City,OK,73141,(405) 769-5642,Transmission,$247.00 ,,Not Accredited,1/1/1976,6/16/1995,9/15/1996,"Cancelled, nonpayment of dues",A+,8,24
90017699,"Robert Andrews, LLC",Bethany,OK,73008,(405) 470-2899,Roofing Contractors,$450.00 ,,Cancelled -Non-Payment,1/1/1999,3/3/2010,5/6/2016,"Cancelled, nonpayment of dues",A+,19,67
7000214,"Robert Mallett, Inc.",Oklahoma City,OK,73122,(405) 748-4400,Plumber,$77.40 ,,Not Accredited,1/1/1948,5/25/1973,5/25/2000,No Response,A+,31,105
90001455,"Robert W. Utecht, DDS",Oklahoma City,OK,73130,(405) 732-2230,Dentist,$394.00 ,,Not Accredited,1/1/1979,7/30/2010,6/15/2011,"Cancelled, nonpayment of dues",NR,2,10
90054209,Roberts & Keenan,Guymon,OK,73942,(580) 338-8792,Tax Return Preparation,$474.00 ,PP,Revoked for Standards Violation,1/1/1981,9/29/2017,12/19/2018,Revoked,A+,6,14
90019580,Roberts Drug Store,Wewoka,OK,74884,(405) 257-3388,Pharmacy,$414.00 ,,Not Accredited,1/1/1930,8/3/2010,3/5/2013,"Cancelled, nonpayment of dues",A+,9,17
90013721,"Roberts Roofing & Construction, LP",Tulsa,OK,74145,(918) 628-7663,Roofing Contractors,$485.00 ,,Not Accredited,4/1/1997,3/19/2009,12/11/2011,Suspended,A+,55,75
90017203,"Robinetts Remodeling, LLC",Norman,OK,73069,(405) 447-6109,Construction Services,$394.00 ,,Not Accredited,1/1/2003,1/16/2010,8/29/2011,"Cancelled, nonpayment of dues",NR,6,18
90023662,"Robinson & Associates Insurance Co., Inc.",Weatherford,OK,73096,(580) 774-7880,Workers Compensation Insurance,$414.00 ,,Not Accredited,1/1/2005,8/2/2011,11/21/2013,"Cancelled, nonpayment of dues",A+,6,12
7000890,"Robison, Clarence, M.D., F.A.C.S.",Oklahoma City,OK,73170,(405) 755-6549,Medical Doctor,,,Not Accredited,1/1/1960,2/15/1996,8/31/2009,"Cancelled, nonpayment of dues",A+,2,2
90018739,Roca Roofing,Oklahoma City,OK,73170,,General Contractor,$450.00 ,,Not Accredited,1/1/2001,5/27/2010,6/26/2017,Revoked,F,108,244
90036048,"Rock Creek Roofing & Construction, LLC",Oklahoma City,OK,73170,(405) 520-2825,Roofing Contractors,$450.00 ,,Cancelled -Non-Payment,7/25/2013,5/1/2015,7/5/2016,"Cancelled, nonpayment of dues",A+,74,305
